year,year_month,product_category_name_english,order_items_count,distinct_orders,revenue,avg_freight_ratio,avg_review_score,late_delivery_rate
2018,2018-03,garden_tools,263,205,34171.3,0.24738824635536227,3.794573643410853,0.25365853658536586
2018,2018-03,health_beauty,674,621,103041.15,0.2000005559751615,3.698795180722892,0.23993558776167473
2018,2018-03,home_appliances,74,70,11611.43,0.23792127756366097,3.9714285714285715,0.04285714285714286
2018,2018-03,home_appliances_2,12,12,6085.99,0.11692101500470642,4.083333333333333,0.08333333333333333
2018,2018-03,home_comfort_2,1,1,44.33,0.21069253327317844,5.0,0.0
2018,2018-03,home_confort,21,21,3060.62,0.18544629113052508,3.3333333333333335,0.47619047619047616
2018,2018-03,home_construction,44,34,6766.89,0.23423735912233884,3.659090909090909,0.23529411764705882
2018,2018-03,housewares,408,338,46755.96,0.2599192780213285,3.70935960591133,0.16272189349112426
2018,2018-03,industry_commerce_and_business,29,26,3607.83,0.18796955350187858,3.75,0.19230769230769232
2018,2018-03,kitchen_dining_laundry_garden_furniture,12,12,3602.02,0.269038639685892,3.9166666666666665,0.25
2018,2018-03,la_cuisine,1,1,426.7,0.08835247246308882,4.0,0.0
2018,2018-03,luggage_accessories,57,52,7406.85,0.23074060012954256,4.25,0.1346153846153846
2018,2018-03,market_place,17,16,1855.19,0.21801100830611625,3.3529411764705883,0.25
2018,2018-03,music,2,2,362.36,0.22530986088111762,3.0,0.0
2018,2018-03,musical_instruments,55,51,12125.77,0.18905122971635627,4.109090909090909,0.13725490196078433
2018,2018-03,office_furniture,202,151,39722.58,0.21610665883887464,3.2722772277227725,0.09933774834437085
2018,2018-03,party_supplies,6,5,1070.29,0.2576951946346049,3.5,0.0
2018,2018-03,perfumery,202,186,23814.11,0.20660794352172213,3.8308457711442787,0.23118279569892472
2018,2018-03,pet_shop,124,110,16345.24,0.20309608296961656,3.6693548387096775,0.2
2018,2018-03,signaling_and_security,9,7,1079.56,0.19774958745142657,3.888888888888889,0.42857142857142855
2018,2018-03,small_appliances,37,36,15034.91,0.12323787938138375,3.861111111111111,0.1111111111111111
2018,2018-03,small_appliances_home_oven_and_coffee,7,7,8220.48,0.05563798090023323,4.857142857142857,0.0
2018,2018-03,sports_leisure,761,672,100283.39,0.1949781351713727,3.6853333333333333,0.19940476190476192
2018,2018-03,stationery,164,146,16051.13,0.25202579826421634,3.740740740740741,0.2328767123287671
2018,2018-03,tablets_printing_image,3,2,287.29,0.10382908524235589,4.666666666666667,0.0
2018,2018-03,telephony,344,329,31271.76,0.31170797365539693,3.5395894428152492,0.2006079027355623
2018,2018-03,toys,236,222,27879.82,0.2126363581283725,3.630901287553648,0.17117117117117117
2018,2018-03,watches_gifts,430,416,106696.69,0.12838733349585646,3.6666666666666665,0.24519230769230768
2018,2018-03,Unknown,135,127,20026.74,0.16449481455151152,3.8796992481203008,0.2047244094488189
2018,2018-04,agro_industry_and_commerce,12,12,4783.66,0.10097931934980658,4.0,0.08333333333333333
2018,2018-04,air_conditioning,23,22,3921.12,0.20163821102835874,4.571428571428571,0.0
2018,2018-04,art,26,26,2623.04,0.19985284148636592,4.5,0.0
2018,2018-04,arts_and_craftmanship,1,1,34.22,0.532729398012858,4.0,0.0
2018,2018-04,audio,31,30,7571.46,0.18976459702160886,4.096774193548387,0.0
2018,2018-04,auto,356,336,57072.56,0.21047778982890647,4.101123595505618,0.050595238095238096
2018,2018-04,baby,244,222,56814.41,0.19306617285746797,3.9670781893004117,0.05405405405405406
2018,2018-04,bed_bath_table,746,608,86731.4,0.20713513678543635,3.944141689373297,0.05756578947368421
2018,2018-04,books_general_interest,50,43,7209.15,0.238491729659881,4.44,0.09302325581395349
2018,2018-04,books_imported,4,4,352.37,0.13461505331757403,4.75,0.0
2018,2018-04,books_technical,23,23,1576.46,0.3007202601234667,4.478260869565218,0.0
2018,2018-04,cds_dvds_musicals,1,1,117.58,0.44718489539037254,5.0,0.0
2018,2018-04,christmas_supplies,12,9,518.58,0.5637936923994361,4.5,0.0
2018,2018-04,cine_photo,5,5,621.13,0.17914020667868402,4.4,0.2
2018,2018-04,computers,15,13,14571.61,0.060487394436466446,4.066666666666666,0.0
2018,2018-04,computers_accessories,544,481,69850.5,0.18342339319275322,3.9554730983302413,0.037422037422037424
2018,2018-04,consoles_games,48,43,8110.5,0.2405668266146006,3.74468085106383,0.046511627906976744
2018,2018-04,construction_tools_construction,92,78,15576.76,0.2280612653342524,4.0989010989010985,0.05128205128205128
2018,2018-04,construction_tools_lights,47,37,5827.5,0.17675316668540247,3.5853658536585367,0.0
2018,2018-04,construction_tools_safety,24,23,3427.97,0.21825096887327314,4.0,0.0
2018,2018-04,cool_stuff,207,195,40200.7,0.1614787624686936,4.159203980099503,0.06153846153846154
2018,2018-04,costruction_tools_garden,18,12,1777.27,0.29968944200368197,4.333333333333333,0.16666666666666666
2018,2018-04,costruction_tools_tools,17,16,1651.92,0.260427766562368,4.352941176470588,0.0625
2018,2018-04,diapers_and_hygiene,4,4,200.57,0.25240558067515495,4.25,0.0
2018,2018-04,drinks,54,29,5914.22,0.2649619031906339,4.074074074074074,0.0
2018,2018-04,dvds_blu_ray,5,4,267.67,0.61851672367796,4.4,0.0
2018,2018-04,electronics,214,203,14750.55,0.4022612445015336,4.075117370892019,0.04926108374384237
2018,2018-04,fashio_female_clothing,5,1,218.15,0.19802887921155168,4.0,0.0
2018,2018-04,fashion_bags_accessories,107,96,10945.34,0.223820931300121,4.2745098039215685,0.020833333333333332
2018,2018-04,fashion_male_clothing,1,1,234.42,0.16815971333503968,,1.0
2018,2018-04,fashion_shoes,11,11,1717.97,0.1596801342275099,4.0,0.09090909090909091
2018,2018-04,fashion_sport,1,1,105.41,0.14713974006261266,5.0,0.0
2018,2018-04,fashion_underwear_beach,6,6,440.18,0.1874303494259858,4.166666666666667,0.16666666666666666
2018,2018-04,fixed_telephony,11,10,2127.68,0.19247716569099185,3.1818181818181817,0.0
2018,2018-04,flowers,3,3,194.49,0.18686569492246558,3.3333333333333335,0.0
2018,2018-04,food,40,36,2219.99,0.25404696747918,4.461538461538462,0.027777777777777776
2018,2018-04,food_drink,18,16,885.03,0.3275862589937909,4.5,0.0
2018,2018-04,furniture_bedroom,8,7,1849.22,0.19832872429753018,4.0,0.14285714285714285
2018,2018-04,furniture_decor,595,466,68481.54,0.20942434659033204,3.9612794612794615,0.030042918454935622
2018,2018-04,furniture_living_room,34,25,6219.96,0.2255190557012756,2.8823529411764706,0.08
2018,2018-04,garden_tools,288,238,40698.93,0.1951880163929921,4.13588850174216,0.058823529411764705
2018,2018-04,health_beauty,694,626,105197.96,0.1948291019357227,4.140988372093023,0.054313099041533544
2018,2018-04,home_appliances,108,106,17464.59,0.24502591108347455,4.134615384615385,0.05660377358490566
2018,2018-04,home_appliances_2,23,23,21959.04,0.08428800326081634,4.478260869565218,0.0
2018,2018-04,home_comfort_2,1,1,18.76,0.31236673773987206,1.0,0.0
2018,2018-04,home_confort,18,15,2274.26,0.17595140504839918,3.611111111111111,0.06666666666666667
2018,2018-04,home_construction,76,59,10772.74,0.20247618986035437,3.8157894736842106,0.06779661016949153
2018,2018-04,housewares,471,420,55763.94,0.23348383949968948,4.076759061833688,0.05714285714285714
2018,2018-04,industry_commerce_and_business,53,48,6882.22,0.17905012950805968,4.283018867924528,0.0625
2018,2018-04,kitchen_dining_laundry_garden_furniture,20,19,4288.19,0.2377003006460604,4.157894736842105,0.0
2018,2018-04,la_cuisine,2,1,334.12,0.16197773255117923,1.0,0.0
2018,2018-04,luggage_accessories,57,53,10272.07,0.18720416264889617,4.43859649122807,0.03773584905660377
2018,2018-04,market_place,15,15,844.83,0.28630160647936126,4.6,0.0
2018,2018-04,music,5,5,1842.06,0.18562529429086347,4.0,0.2
2018,2018-04,musical_instruments,60,57,21176.37,0.16545598418950078,4.366666666666667,0.017543859649122806
2018,2018-04,office_furniture,133,88,26494.8,0.2329883203212334,3.590909090909091,0.06818181818181818
2018,2018-04,party_supplies,2,1,80.26,0.4542736107650137,1.0,0.0
2018,2018-04,perfumery,175,160,20504.24,0.2106362414108351,4.2057142857142855,0.01875
2018,2018-04,pet_shop,170,153,22383.32,0.1952516142882732,4.124260355029586,0.0457516339869281
2018,2018-04,signaling_and_security,36,22,2951.28,0.40095119022815773,4.166666666666667,0.0
2018,2018-04,small_appliances,67,61,13454.91,0.23370838622231996,4.358208955223881,0.04918032786885246
2018,2018-04,small_appliances_home_oven_and_coffee,15,15,14769.18,0.060649218258453944,4.066666666666666,0.06666666666666667
2018,2018-04,sports_leisure,601,532,79178.17,0.19113591458252197,4.1892797319933,0.041353383458646614
2018,2018-04,stationery,155,131,14308.27,0.25662474778541144,4.177631578947368,0.04580152671755725
2018,2018-04,tablets_printing_image,1,1,70.24,0.25968109339407747,5.0,0.0
2018,2018-04,telephony,284,250,20829.87,0.28784606418924547,3.858156028368794,0.052
2018,2018-04,toys,205,196,27590.04,0.21859018017335427,4.251231527093596,0.03571428571428571
2018,2018-04,watches_gifts,505,473,100316.99,0.11021511686145813,4.2075848303393215,0.035940803382663845
2018,2018-04,Unknown,76,74,9616.41,0.18138497951991925,4.105263157894737,0.02702702702702703
2018,2018-05,agro_industry_and_commerce,8,8,3433.22,0.06962221841319986,4.5,0.125
2018,2018-05,air_conditioning,15,14,2450.73,0.1716974109626081,4.066666666666666,0.0
2018,2018-05,art,36,35,3257.08,0.19264201557564992,3.8333333333333335,0.14285714285714285
2018,2018-05,arts_and_craftmanship,1,1,101.05,0.11133102424542306,4.0,0.0
2018,2018-05,audio,21,20,3044.54,0.2720297635208324,3.761904761904762,0.2
2018,2018-05,auto,311,298,48221.05,0.21764335215682606,4.141479099678457,0.08389261744966443
2018,2018-05,baby,245,224,39504.84,0.2067953129679071,4.127572016460905,0.044642857142857144
2018,2018-05,bed_bath_table,747,606,85173.53,0.1941075297937731,3.9768707482993197,0.06435643564356436
2018,2018-05,books_general_interest,53,51,6932.51,0.26373342262778227,4.339622641509434,0.0196078431372549
2018,2018-05,books_imported,10,9,525.71,0.26621253422611446,4.9,0.0
2018,2018-05,books_technical,56,55,3923.58,0.23990422703032127,4.345454545454546,0.16363636363636364
2018,2018-05,christmas_supplies,6,6,672.74,0.2878573557480394,5.0,0.0
2018,2018-05,cine_photo,18,17,2570.88,0.1550363105726151,4.555555555555555,0.058823529411764705
2018,2018-05,computers,14,7,9944.61,0.05204532863886068,4.5,0.14285714285714285
2018,2018-05,computers_accessories,464,409,60055.71,0.2042125726049299,3.963203463203463,0.044009779951100246
2018,2018-05,consoles_games,54,40,6671.21,0.2680515012237378,3.648148148148148,0.025
2018,2018-05,construction_tools_construction,125,89,23580.34,0.2020252676119716,4.112,0.0449438202247191
2018,2018-05,construction_tools_lights,41,32,6321.37,0.15483482651892796,4.2631578947368425,0.0625
2018,2018-05,construction_tools_safety,29,25,7902.11,0.1318836386558722,3.2758620689655173,0.08
2018,2018-05,cool_stuff,177,169,34031.73,0.1516770584493533,4.136363636363637,0.05325443786982249
2018,2018-05,costruction_tools_garden,16,13,1403.85,0.31670959736190324,4.25,0.0
2018,2018-05,costruction_tools_tools,5,5,506.26,0.18485496061161621,4.8,0.0
2018,2018-05,diapers_and_hygiene,3,3,159.65,0.26742359361455675,4.666666666666667,0.0
2018,2018-05,drinks,48,34,3563.83,0.2928772270452547,4.020833333333333,0.0
2018,2018-05,dvds_blu_ray,7,6,560.16,0.2405254684730507,3.5714285714285716,0.0
2018,2018-05,electronics,235,223,21087.72,0.3508597524421212,4.310344827586207,0.03587443946188341
2018,2018-05,fashion_bags_accessories,111,105,13192.27,0.2007752080734972,4.537735849056604,0.06666666666666667
2018,2018-05,fashion_male_clothing,1,1,149.87,0.13264829518916393,5.0,0.0
2018,2018-05,fashion_shoes,10,10,1788.57,0.1316245878059794,4.5,0.0
2018,2018-05,fashion_underwear_beach,6,5,300.46,0.42119555182289276,4.5,0.0
2018,2018-05,fixed_telephony,17,12,2222.25,0.13174143050061327,3.2941176470588234,0.08333333333333333
2018,2018-05,flowers,1,1,35.72,0.5408734602463606,3.0,0.0
2018,2018-05,food,44,36,2079.48,0.2701468169430902,4.4772727272727275,0.05555555555555555
2018,2018-05,food_drink,25,15,1674.74,0.29701226944647846,4.68,0.0
2018,2018-05,furniture_bedroom,6,5,1816.91,0.2157202974864856,4.166666666666667,0.0
2018,2018-05,furniture_decor,605,462,65724.64,0.19385611622082546,4.024875621890548,0.09956709956709957
2018,2018-05,furniture_living_room,16,13,3390.1,0.216447071408509,4.0,0.0
2018,2018-05,garden_tools,292,230,43181.16,0.2013139014643432,4.269230769230769,0.06956521739130435
2018,2018-05,health_beauty,770,686,110477.15,0.18582668418186057,4.237908496732026,0.10787172011661808
2018,2018-05,home_appliances,66,63,7448.73,0.27031884539909906,4.09375,0.09523809523809523
2018,2018-05,home_appliances_2,23,23,15597.83,0.12422227387443734,4.260869565217392,0.043478260869565216
2018,2018-05,home_confort,22,19,3184.37,0.12279387860241321,3.3181818181818183,0.05263157894736842
2018,2018-05,home_construction,79,63,11456.03,0.16887454295760504,3.871794871794872,0.047619047619047616
2018,2018-05,housewares,619,493,76453.58,0.23214715522680499,4.153344208809135,0.06693711967545639
2018,2018-05,industry_commerce_and_business,41,35,4981.97,0.22096903751807237,4.024390243902439,0.05714285714285714
2018,2018-05,kitchen_dining_laundry_garden_furniture,13,10,2861.28,0.20414098040263223,3.6153846153846154,0.0
2018,2018-05,luggage_accessories,49,44,8245.49,0.22419894489799053,4.229166666666667,0.045454545454545456
2018,2018-05,market_place,14,13,1186.79,0.24590711175966207,3.4285714285714284,0.07692307692307693
2018,2018-05,music,5,5,827.4,0.20637972913197,3.8,0.0
2018,2018-05,musical_instruments,61,59,20537.04,0.16619118240437727,4.311475409836065,0.05084745762711865
2018,2018-05,office_furniture,105,83,25355.0,0.1897898031632671,3.8857142857142857,0.060240963855421686
2018,2018-05,party_supplies,4,3,170.44,0.40523724135887923,3.0,0.0
2018,2018-05,perfumery,198,180,27915.22,0.18439434325596066,4.232323232323233,0.1
2018,2018-05,pet_shop,136,127,14084.07,0.2063575353092561,4.237037037037037,0.047244094488188976
2018,2018-05,signaling_and_security,7,6,862.99,0.2674774313107256,4.0,0.0
2018,2018-05,small_appliances,48,39,11507.33,0.20238016730669633,3.9583333333333335,0.10256410256410256
2018,2018-05,small_appliances_home_oven_and_coffee,9,9,10474.54,0.03613955940583216,4.222222222222222,0.2222222222222222
2018,2018-05,sports_leisure,492,452,68841.54,0.19216190342334685,4.3061224489795915,0.07300884955752213
2018,2018-05,stationery,130,124,15372.31,0.214674760093446,4.387596899224806,0.04838709677419355
2018,2018-05,tablets_printing_image,1,1,58.19,0.14246434095205363,5.0,0.0
2018,2018-05,telephony,257,243,25871.71,0.31534822505947097,4.24609375,0.04526748971193416
2018,2018-05,toys,221,214,36425.46,0.18816514666608272,4.32579185520362,0.06542056074766354
2018,2018-05,watches_gifts,637,596,132664.34,0.0946124883601936,3.992138364779874,0.09060402684563758
2018,2018-05,Unknown,45,40,6075.77,0.2823357098005541,3.7727272727272725,0.1
2018,2018-06,agro_industry_and_commerce,10,10,3843.05,0.15763941730534087,4.2,0.0
2018,2018-06,air_conditioning,15,9,4092.94,0.21120114425541217,2.7333333333333334,0.0
2018,2018-06,art,28,28,3019.18,0.17980095598707607,4.285714285714286,0.0
2018,2018-06,audio,20,19,2228.39,0.36693983396657226,4.222222222222222,0.0
2018,2018-06,auto,300,272,52446.51,0.24538359904105211,4.110367892976589,0.022058823529411766
2018,2018-06,baby,225,207,37038.15,0.21170427579716358,4.188340807174888,0.004830917874396135
2018,2018-06,bed_bath_table,773,657,88024.74,0.22216190873418556,3.941022280471822,0.0106544901065449
2018,2018-06,books_general_interest,39,33,3958.62,0.25194938908697107,4.657894736842105,0.0
2018,2018-06,books_imported,9,9,606.16,0.2332211055810514,5.0,0.0
2018,2018-06,books_technical,26,26,2184.59,0.2638945247749738,4.615384615384615,0.0
2018,2018-06,christmas_supplies,7,6,476.71,0.354800621097211,4.571428571428571,0.0
2018,2018-06,cine_photo,13,9,609.36,0.41394523364011465,4.3076923076923075,0.0
2018,2018-06,computers,13,8,13867.87,0.0641248662368485,4.6923076923076925,0.125
2018,2018-06,computers_accessories,408,358,51137.98,0.2184443805398347,4.115479115479116,0.00558659217877095
2018,2018-06,consoles_games,43,41,7642.03,0.2200523530724656,4.4186046511627906,0.024390243902439025
2018,2018-06,construction_tools_construction,113,108,25372.45,0.20556413318548547,4.212389380530974,0.009259259259259259
2018,2018-06,construction_tools_lights,44,35,5538.59,0.19457586435386415,4.090909090909091,0.0
2018,2018-06,construction_tools_safety,16,16,2972.88,0.22434803137413353,4.125,0.0
2018,2018-06,cool_stuff,103,100,22026.04,0.16681560051870925,4.281553398058253,0.05
2018,2018-06,costruction_tools_garden,11,11,1067.6,0.26669156162616703,4.454545454545454,0.0
2018,2018-06,costruction_tools_tools,4,4,623.81,0.15043191188792493,5.0,0.0
2018,2018-06,diapers_and_hygiene,7,7,427.7,0.2483060873357306,4.142857142857143,0.0
2018,2018-06,drinks,33,30,2053.4,0.28244020449836366,4.0,0.03333333333333333
2018,2018-06,dvds_blu_ray,6,5,505.03,0.3153410196418222,4.666666666666667,0.0
2018,2018-06,electronics,191,174,12946.08,0.3648444766427521,4.424083769633508,0.011494252873563218
2018,2018-06,fashion_bags_accessories,87,82,9388.36,0.20912701797127695,4.476744186046512,0.0
2018,2018-06,fashion_childrens_clothes,1,1,97.48,0.07683627410750923,5.0,0.0
2018,2018-06,fashion_male_clothing,7,6,554.43,0.21226403803141214,4.857142857142857,0.0
2018,2018-06,fashion_shoes,10,10,1450.18,0.16597198015749434,4.6,0.0
2018,2018-06,fashion_underwear_beach,7,3,236.76,0.6315489535739337,3.5,0.0
2018,2018-06,fixed_telephony,17,15,2422.52,0.19894927819306488,4.235294117647059,0.0
2018,2018-06,flowers,2,1,140.7,0.232409381663113,5.0,0.0
2018,2018-06,food,24,24,1693.59,0.24185152196976556,4.041666666666667,0.041666666666666664
2018,2018-06,food_drink,11,9,512.81,0.4514981903241148,3.3636363636363638,0.0
2018,2018-06,furniture_bedroom,9,8,1941.82,0.21573255528186847,3.888888888888889,0.0
2018,2018-06,furniture_decor,405,318,52528.92,0.24772788248964508,4.037128712871287,0.0031446540880503146
2018,2018-06,furniture_living_room,29,27,4529.65,0.23706212902867782,4.413793103448276,0.0
2018,2018-06,garden_tools,185,149,23126.03,0.2595674970726483,4.254054054054054,0.006711409395973154
2018,2018-06,health_beauty,885,799,125197.75,0.2040557316829419,4.367881548974943,0.012515644555694618
2018,2018-06,home_appliances,68,67,8004.38,0.27288372825064083,4.370967741935484,0.014925373134328358
2018,2018-06,home_appliances_2,19,18,9112.54,0.21799813727565115,4.722222222222222,0.0
2018,2018-06,home_comfort_2,2,1,51.38,0.4978590891397431,1.0,0.0
2018,2018-06,home_confort,16,16,2701.94,0.12450270711330517,4.3125,0.0
2018,2018-06,home_construction,71,60,10936.73,0.17865840188170864,4.380281690140845,0.0
2018,2018-06,housewares,586,470,70494.89,0.2651135704090222,3.9398625429553267,0.023404255319148935
2018,2018-06,industry_commerce_and_business,26,21,3533.92,0.28570653555707337,4.346153846153846,0.0
2018,2018-06,kitchen_dining_laundry_garden_furniture,30,22,4742.2,0.2299458126413099,2.933333333333333,0.0
2018,2018-06,luggage_accessories,36,36,6138.72,0.193246592649097,4.472222222222222,0.0
2018,2018-06,market_place,7,7,678.79,0.2273260540071072,3.857142857142857,0.0
2018,2018-06,music,3,3,169.56,0.43556155348382275,4.333333333333333,0.0
2018,2018-06,musical_instruments,47,46,17970.76,0.16435755022515017,4.456521739130435,0.021739130434782608
2018,2018-06,office_furniture,77,60,16654.57,0.23478143090356082,3.6623376623376624,0.016666666666666666
2018,2018-06,party_supplies,2,2,112.38,0.3048227907183436,5.0,0.0
2018,2018-06,perfumery,189,169,31001.59,0.1640373182724602,4.319148936170213,0.01775147928994083
2018,2018-06,pet_shop,178,151,23421.37,0.20973410986009264,4.382022471910112,0.006622516556291391
2018,2018-06,signaling_and_security,27,18,6940.76,0.20037780706741723,3.962962962962963,0.0
2018,2018-06,small_appliances,50,44,17190.08,0.15434566317956894,3.8979591836734695,0.0
2018,2018-06,small_appliances_home_oven_and_coffee,3,3,3672.13,0.059482880483613935,5.0,0.0
2018,2018-06,sports_leisure,426,377,54825.25,0.21404206920290916,4.334916864608076,0.010610079575596816
2018,2018-06,stationery,167,145,16026.05,0.2578667165750451,4.413173652694611,0.006896551724137931
2018,2018-06,tablets_printing_image,1,1,72.85,0.31365820178448867,4.0,0.0
2018,2018-06,telephony,219,205,26562.72,0.31718259941290383,4.1422018348623855,0.04390243902439024
2018,2018-06,toys,191,177,25293.65,0.22547592483786644,4.431578947368421,0.005649717514124294
2018,2018-06,watches_gifts,481,448,95855.5,0.13881867548934126,4.189979123173278,0.017857142857142856
2018,2018-06,Unknown,23,22,2805.7,0.2405524244075059,4.0,0.0
2018,2018-07,agro_industry_and_commerce,30,29,8735.28,0.18254669069176468,3.966666666666667,0.0
2018,2018-07,air_conditioning,17,15,3137.45,0.1654044688396542,4.117647058823529,0.0
2018,2018-07,art,21,21,2265.73,0.1876356070852899,3.8095238095238093,0.047619047619047616
2018,2018-07,arts_and_craftmanship,11,10,804.6,0.25051008007000375,3.6363636363636362,0.1
2018,2018-07,audio,22,21,2409.0,0.29042445546640583,4.409090909090909,0.0
2018,2018-07,auto,344,327,51187.78,0.2316197730194201,4.393586005830904,0.024464831804281346
2018,2018-07,baby,222,210,27378.18,0.2468159565247441,4.277272727272727,0.05238095238095238
2018,2018-07,bed_bath_table,626,518,69077.36,0.23505083218835995,4.219001610305958,0.015444015444015444
2018,2018-07,books_general_interest,25,25,4496.16,0.20530311729205095,4.44,0.08
2018,2018-07,books_imported,8,6,516.61,0.2315941106172218,3.5,0.16666666666666666
2018,2018-07,books_technical,28,28,2605.41,0.21616628370673424,4.038461538461538,0.0
2018,2018-07,christmas_supplies,8,8,661.66,0.3388708952215468,4.375,0.125
2018,2018-07,cine_photo,8,7,1314.9,0.15961696246187093,4.5,0.0
2018,2018-07,computers,8,8,11947.48,0.0896814051160443,4.285714285714286,0.25
2018,2018-07,computers_accessories,427,389,50518.25,0.23291856279868164,4.23943661971831,0.033419023136246784
2018,2018-07,consoles_games,49,49,9539.14,0.18866398727148356,4.229166666666667,0.02040816326530612
2018,2018-07,construction_tools_construction,115,98,17589.95,0.2216245986796875,4.324561403508772,0.04081632653061224
2018,2018-07,construction_tools_lights,55,40,8631.4,0.2113769879630479,4.722222222222222,0.15
2018,2018-07,construction_tools_safety,15,15,2142.9,0.181648558879096,4.266666666666667,0.0
2018,2018-07,cool_stuff,122,118,34400.88,0.1722172634387864,4.213114754098361,0.03389830508474576
2018,2018-07,costruction_tools_garden,25,20,2592.27,0.33829330010427605,3.72,0.0
2018,2018-07,costruction_tools_tools,12,10,5779.45,0.131169304782231,4.833333333333333,0.1
2018,2018-07,diapers_and_hygiene,4,4,237.91,0.32966018835451455,3.25,0.0
2018,2018-07,drinks,17,17,1633.2,0.211893765417297,4.823529411764706,0.0
2018,2018-07,dvds_blu_ray,1,1,96.88,0.13305119735755574,2.0,1.0
2018,2018-07,electronics,159,145,13812.32,0.31079417462517217,4.114649681528663,0.006896551724137931
2018,2018-07,fashion_bags_accessories,77,76,7418.12,0.22170338878617168,4.558441558441558,0.0
2018,2018-07,fashion_male_clothing,5,5,295.68,0.29735000090514774,5.0,0.0
2018,2018-07,fashion_shoes,5,5,985.44,0.16699724343395694,4.8,0.0
2018,2018-07,fashion_underwear_beach,2,2,141.33,0.22458067396484852,3.0,0.5
2018,2018-07,fixed_telephony,11,8,9658.18,0.11178383030382431,3.2727272727272725,0.0
2018,2018-07,flowers,2,2,83.36,0.43345544024906013,5.0,0.0
2018,2018-07,food,64,59,4401.42,0.2689772523176539,4.290322580645161,0.01694915254237288
2018,2018-07,food_drink,18,15,1164.97,0.3033234904238243,4.388888888888889,0.0
2018,2018-07,furniture_bedroom,10,7,1838.77,0.25148586106206366,3.7,0.0
2018,2018-07,furniture_decor,440,347,57406.26,0.23908188706081293,4.3341013824884795,0.040345821325648415
2018,2018-07,furniture_living_room,55,50,8840.31,0.26197856015737003,4.181818181818182,0.08
2018,2018-07,furniture_mattress_and_upholstery,1,1,141.83,0.08411478530635268,3.0,0.0
2018,2018-07,garden_tools,179,154,31122.91,0.2582750926163816,4.258426966292135,0.05194805194805195
2018,2018-07,health_beauty,784,713,122743.98,0.19867130148886317,4.213178294573644,0.08555399719495091
2018,2018-07,home_appliances,83,79,6796.18,0.26423052192794305,4.36986301369863,0.012658227848101266
2018,2018-07,home_appliances_2,23,22,13772.17,0.16851116914585992,4.130434782608695,0.045454545454545456
2018,2018-07,home_comfort_2,3,2,85.44,0.5433557482835383,3.3333333333333335,0.0
2018,2018-07,home_confort,24,24,3560.26,0.18799735066039208,4.260869565217392,0.041666666666666664
2018,2018-07,home_construction,62,58,8429.88,0.18683313917953637,4.306451612903226,0.034482758620689655
2018,2018-07,housewares,578,474,78113.85,0.2493279150604443,4.143356643356643,0.02109704641350211
2018,2018-07,industry_commerce_and_business,14,13,5593.9,0.2931871076362309,4.0,0.0
2018,2018-07,kitchen_dining_laundry_garden_furniture,23,21,4886.72,0.2403267273530908,4.695652173913044,0.0
2018,2018-07,luggage_accessories,54,53,7193.09,0.20567561686180527,4.37037037037037,0.018867924528301886
2018,2018-07,market_place,4,4,277.34,0.3217690653554252,4.75,0.0
2018,2018-07,music,3,3,893.28,0.17989232082990259,5.0,0.0
2018,2018-07,musical_instruments,37,33,11151.22,0.20941833857506656,4.388888888888889,0.030303030303030304
2018,2018-07,office_furniture,82,64,17388.52,0.2193459025775878,3.6962025316455698,0.125
2018,2018-07,party_supplies,2,2,84.36,0.3025425135654422,4.5,0.0
2018,2018-07,perfumery,205,174,25704.44,0.20074114452232192,4.551724137931035,0.017241379310344827
2018,2018-07,pet_shop,160,140,23358.39,0.20882686664953193,4.377358490566038,0.014285714285714285
2018,2018-07,signaling_and_security,29,19,6136.19,0.29435669125579245,4.275862068965517,0.0
2018,2018-07,small_appliances,43,36,9782.44,0.21053287331944656,4.348837209302325,0.027777777777777776
2018,2018-07,small_appliances_home_oven_and_coffee,15,14,5171.36,0.20480011418797547,4.866666666666667,0.0
2018,2018-07,sports_leisure,468,418,65830.02,0.22626892756502828,4.258064516129032,0.02631578947368421
2018,2018-07,stationery,191,169,21489.7,0.24615261205563568,4.347368421052631,0.04142011834319527
2018,2018-07,telephony,226,206,31071.4,0.26497235284347587,4.004484304932736,0.03398058252427184
2018,2018-07,toys,156,150,20636.35,0.22704099103061628,4.282051282051282,0.03333333333333333
2018,2018-07,watches_gifts,529,514,106138.21,0.14083803525991126,3.9750479846449136,0.021400778210116732
2018,2018-07,Unknown,58,51,6648.66,0.2729051622191516,3.8596491228070176,0.0196078431372549
2018,2018-08,agro_industry_and_commerce,18,14,5543.74,0.21323348068358605,3.7777777777777777,0.0
2018,2018-08,air_conditioning,21,17,4007.82,0.1424295227890161,3.8095238095238093,0.0
2018,2018-08,art,18,18,1775.9,0.17043123346714228,4.111111111111111,0.2222222222222222
2018,2018-08,arts_and_craftmanship,9,9,1069.05,0.22616695910462117,4.555555555555555,0.0
2018,2018-08,audio,26,24,2469.1,0.3004337937369377,4.230769230769231,0.0
2018,2018-08,auto,377,352,53075.08,0.24088705858890874,4.256,0.05965909090909091
2018,2018-08,baby,217,206,26771.31,0.21585158773695337,4.185185185185185,0.0825242718446602
2018,2018-08,bed_bath_table,658,558,75207.83,0.22799509941729848,4.077981651376147,0.05555555555555555
2018,2018-08,books_general_interest,36,34,2076.99,0.2621030121641364,4.25,0.14705882352941177
